book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name
4263,46,James Rollins,2008,"The Last Oracle (Sigma Force,#5)",4.15,24815,746,11,Fiction
4267,15,Shelly Crane,2011,"Significance (Significance,#1)",4.13,37825,2685,17,Romance
4268,109,Robert   Harris,2003,Pompeii,3.79,26679,1800,11,Fiction
4269,38,David Baldacci,2015,"The Guilty (Will Robie,#4)",4.12,24893,1824,28,Thriller
4274,20,Cupcake Brown,2006,A Piece of Cake,4.15,21149,1916,16,Nonfiction
4276,72,"Douglas Preston,Lincoln Child",2004,"Brimstone (Pendergast,#5; Diogenes,#1)",4.12,27528,977,15,Mystery
4278,62,Lisa Kleypas,2006,"Devil in Winter (Wallflowers,#3)",4.26,41949,2570,17,Romance
4279,24,Susan Beth Pfeffer,2008,"The Dead and the Gone (Last Survivors,#2)",3.84,31088,2987,18,Young Adult
4280,39,Ted Dekker,2004,"White: The Great Pursuit (The Circle,#3)",4.3,23972,597,11,Fiction
4281,41,Gena Showalter,2010,The Darkest Passion (Lords of the Underworld #5),4.37,34290,1155,17,Romance
4282,50,Chuck Palahniuk,2009,Pygmy,2.96,22865,1782,11,Fiction
4283,59,Lauren Weisberger,2013,"Revenge Wears Prada: The Devil Returns (The Devil Wears Prada,#2)",2.84,24526,3352,11,Fiction
4285,22,S.C. Gwynne,2010,"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches,the Most Powerful Indian Tribe in American History",4.13,22381,2472,12,History
4287,32,"Karen Kingsbury,Gary Smalley",2002,"Redemption (Redemption,#1)",4.36,22889,811,11,Fiction
4288,43,Jennifer Donnelly,2003,A Northern Light,3.83,32172,3111,11,Fiction
4291,6,"Robert Sabuda,Lewis Carroll",2003,Alice`s Adventures in Wonderland: A Pop-Up Adaptation,4.33,21388,100,5,Classics
4292,24,Ross King,2003,Michelangelo and the Pope`s Ceiling,3.82,21258,560,12,History
4293,44,Kelley Armstrong,2002,"Stolen (Women of the Otherworld,#2)",4.16,37977,1393,10,Fantasy
4294,89,David Baldacci,2004,"Hour Game (Sean King & Michelle Maxwell,#2)",3.94,27822,1289,15,Mystery
4295,49,Louise Penny,2007,"The Cruelest Month (Chief Inspector Armand Gamache,#3)",4.15,28932,2415,15,Mystery
4299,26,Marie Rutkoski,2015,"The Winner`s Crime (The Winner`s Trilogy,#2)",4.17,37404,5847,10,Fantasy
4300,11,Carolyn Brown,2011,The Ladies` Room,3.9,26003,1741,11,Fiction
4302,7,Jen Lancaster,2008,"Such a Pretty Fat: One Narcissist`s Quest to Discover If Her Life Makes Her Ass Look Big,or Why Pie Is Not the Answer",4.06,25044,1920,16,Nonfiction
4303,53,Erin Hunter,2003,"Forest of Secrets (Warriors,#3)",4.4,30595,1038,10,Fantasy
4304,71,Sarah Waters,2009,The Little Stranger,3.51,28814,4267,11,Fiction
4305,23,Patricia Briggs,2014,"Night Broken (Mercy Thompson,#8)",4.42,38475,3129,10,Fantasy
4306,29,Sara Raasch,2014,"Snow Like Ashes (Snow Like Ashes,#1)",3.98,38315,5410,10,Fantasy
4307,29,Matthew  Thomas,2014,We Are Not Ourselves,3.7,22138,3366,11,Fiction
4308,66,Nora Roberts,2005,"Red Lily (In the Garden,#3)",4.07,30746,747,17,Romance
4310,69,Bernard Cornwell,2006,"Lords of the North (The Saxon Stories,#3)",4.32,24501,811,11,Fiction
4312,23,Raine Miller,2013,"Eyes Wide Open (The Blackstone Affair,#3)",4.14,36780,1832,17,Romance
4313,30,Lisa See,2014,China Dolls,3.58,23836,2860,11,Fiction
4314,15,Kate Brian,2005,Megan Meade`s Guide to the McGowan Boys,3.93,30877,1362,18,Young Adult
4317,24,Gregory Maguire,2003,Mirror Mirror,3.27,27358,1529,10,Fantasy
4318,38,Patrick Ness,2013,More Than This,4.03,30720,5247,18,Young Adult
4321,33,Max Barry,2013,Lexicon,3.9,24296,3520,11,Fiction
4322,58,"Candace Bushnell,Donna Murphy",2008,One Fifth Avenue,3.33,23010,1453,11,Fiction
4324,43,Samantha Young,2013,"Down London Road (On Dublin Street,#2)",4.24,41573,2935,17,Romance
4325,35,"Robert Kirkman,Charlie Adlard",2005,"The Walking Dead,Vol. 03: Safety Behind Bars",4.31,25864,1033,31,Horror
4329,25,Jonathan Maberry,2010,"Rot & Ruin (Rot & Ruin,#1)",4.1,28111,3291,18,Young Adult
4331,43,Charles R. Cross,2001,Heavier Than Heaven: A Biography of Kurt Cobain,4.09,20221,777,16,Nonfiction
4334,33,Richard Kadrey,2009,"Sandman Slim (Sandman Slim,#1)",3.93,26856,2441,10,Fantasy
4335,52,John Hart,2009,The Last Child,4.09,25587,3369,15,Mystery
4339,43,Colleen Houck,2011,"Tiger`s Quest (The Tiger Saga,#2)",4.34,31309,2691,10,Fantasy
4340,29,Chloe Neill,2009,"Friday Night Bites (Chicagoland Vampires,#2)",4.15,39024,1543,10,Fantasy
4341,67,Tim Harford,2005,The Undercover Economist,3.79,20348,975,16,Nonfiction
4343,41,Anna Godbersen,2008,"Rumors (Luxe,#2)",3.85,33468,1772,12,History
4344,30,"Drew Daywalt,Oliver Jeffers",2013,The Day the Crayons Quit,4.41,30648,3189,13,Humor
4345,83,Meg Cabot,2002,"Princess in Waiting (The Princess Diaries,#4)",3.66,36292,844,18,Young Adult
4346,15,"Katie J. Davis,Beth Clark",2011,Kisses from Katie: A Story of Relentless Love and Redemption,4.4,22060,2084,16,Nonfiction
4347,36,Kathleen Kent,2008,The Heretic`s Daughter,3.77,28173,3658,11,Fiction
4349,80,Michael Connelly,2002,Chasing the Dime,3.96,25650,748,15,Mystery
4350,24,Claudia Gray,2014,"A Thousand Pieces of You (Firebird,#1)",3.94,31985,5563,18,Young Adult
4351,26,Patricia Reilly Giff,2002,Pictures of Hollis Woods,4,24372,1699,11,Fiction
4354,51,Zadie Smith,2012,NW,3.41,23926,2851,11,Fiction
4355,33,Heather Brewer,2007,"Eighth Grade Bites (The Chronicles of Vladimir Tod,#1)",3.92,31398,2604,18,Young Adult
4356,32,Barry Schwartz,2004,The Paradox of Choice: Why More Is Less,3.84,21859,1076,16,Nonfiction
4358,74,Michael Connelly,2009,"Nine Dragons (Harry Bosch,#15; Mickey Haller,#3; Harry Bosch Universe,#18)",3.97,27809,2047,9,Crime
4360,39,Jane Green,2007,Second Chance,3.53,23625,1121,11,Fiction
4362,31,Elin Hilderbrand,2012,Summerland,3.85,24115,1966,11,Fiction
4364,50,"Jack Canfield,Janet Switzer",2004,The Success Principles: How to Get from Where You Are to Where You Want to Be,4.26,20656,632,4,Business
4365,11,Kristen Ashley,2012,"Knight (Unfinished Hero,#1)",3.94,45320,3331,17,Romance
4366,35,"Alexander Osterwalder,Yves Pigneur",2010,Business Model Generation,4.16,22933,464,4,Business
4367,37,Stephen Greenblatt,2011,The Swerve: How the World Became Modern,3.83,20790,2179,12,History
4369,47,Chuck Palahniuk,2004,Stranger than Fiction,3.56,20204,754,11,Fiction
4370,53,Norman Doidge,2007,The Brain That Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,4.2,22206,1651,16,Nonfiction
4372,38,Barry Lyga,2012,"I Hunt Killers (Jasper Dent,#1)",4.02,26849,3349,15,Mystery
4373,20,K. Bromberg,2014,"Crashed (Driven,#3)",4.56,35153,3237,17,Romance
4374,29,J. Ryan Stradal,2015,Kitchens of the Great Midwest,3.77,23667,3661,11,Fiction
4376,44,"Alaa Al Aswany,علاء الأسواني",2007,شيكاجو,3.41,18748,1688,11,Fiction
4377,41,"James Patterson,Maxine Paetro",2013,"12th of Never (Women`s Murder Club,#12)",3.99,26821,1941,15,Mystery
4378,27,Brian  McClellan,2013,"Promise of Blood (Powder Mage,#1)",4.16,24964,1834,10,Fantasy
4379,70,James Rollins,2006,"Black Order (Sigma Force,#3)",4.14,25329,893,28,Thriller
4380,74,Karin Slaughter,2008,"Fractured (Will Trent,#2)",4.18,27091,1290,15,Mystery
4381,45,Nicola Yoon,2016,The Sun Is Also a Star,4.14,46465,8878,18,Young Adult
4382,31,"James Patterson,David Ellis",2015,The Murder House,4.05,23568,2191,15,Mystery
4384,47,Nick Hornby,2014,Funny Girl,3.37,21589,2787,11,Fiction
4385,49,Edward Rutherfurd,2009,New York,4.1,23926,2442,11,Fiction
4386,21,"V.E. Schwab,Victoria Schwab",2016,"A Gathering of Shadows (Shades of Magic,#2)",4.33,35079,6274,10,Fantasy
4387,53,Dean Koontz,2000,From the Corner of His Eye,4,25002,1016,31,Horror
4388,75,"Haruki Murakami,Philip Gabriel,Jay Rubin",2006,"Blind Willow,Sleeping Woman",3.83,23710,1600,11,Fiction
4389,6,"Ina Garten,Quentin Bacon",2008,Barefoot Contessa Back to Basics,4.23,22305,199,8,Cooking
4390,49,Jane Green,2002,To Have and to Hold,3.61,22305,516,11,Fiction
4391,23,Koren Zailckas,2005,Smashed: Story of a Drunken Girlhood,3.5,21089,1181,16,Nonfiction
4392,61,John Irving,2005,Until I Find You,3.61,21984,1438,11,Fiction
4393,35,Bree Despain,2009,"The Dark Divine (The Dark Divine,#1)",3.81,34463,2473,18,Young Adult
4394,38,Bill Buford,2006,"Heat: An Amateur`s Adventures as Kitchen Slave,Line Cook,Pasta-Maker,and Apprentice to a Dante-Quoting Butcher in Tuscany",3.89,20010,1818,16,Nonfiction
4397,37,"Marcus Buckingham,Donald O. Clifton",2001,"Now,Discover Your Strengths",3.95,20318,587,4,Business
4398,84,Chris Anderson,2006,The Long Tail: Why the Future of Business is Selling Less of More,3.83,22270,669,4,Business
4400,38,Jane Green,2006,Swapping Lives,3.56,24000,1007,11,Fiction
4401,49,Louise Penny,2008,"A Rule Against Murder (Chief Inspector Armand Gamache,#4)",4.21,27667,2239,15,Mystery
4402,67,Nora Roberts,2012,"The Perfect Hope (Inn Boonsboro,#3)",4.14,30797,2051,17,Romance
4403,15,Aleatha Romig,2011,"Consequences (Consequences,#1)",3.97,35592,5338,17,Romance
4405,30,Tom Angleberger,2010,"The Strange Case of Origami Yoda (Origami Yoda,#1)",3.9,23852,2871,11,Fiction
4407,22,Thanhha Lai,2011,Inside Out & Back Again,4.09,27186,4249,11,Fiction
4408,31,Josephine Angelini,2012,"Dreamless (Starcrossed,#2)",4.2,33819,2230,10,Fantasy
4409,7,Abbi Glines,2012,"Predestined (Existence Trilogy,#2)",4.09,33926,1462,17,Romance
4411,34,Guy Kawasaki,2004,"The Art of the Start: The Time-Tested,Battle-Hardened Guide for Anyone Starting Anything",3.82,18796,404,4,Business
4412,19,"Wes  Moore,Tavis Smiley",2010,"The Other Wes Moore: One Name,Two Fates",3.77,23269,3168,16,Nonfiction
4413,61,Ariana Franklin,2007,"Mistress of the Art of Death (Mistress of the Art of Death,#1)",3.95,29208,2642,12,History
4414,11,Tucker Max,2008,"Assholes Finish First (Tucker Max,#2)",3.64,20984,772,13,Humor
4417,53,Dan Ariely,2010,The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home,4,23562,799,16,Nonfiction
4418,15,"Sarah Vowell,Katherine Streeter",2002,The Partly Cloudy Patriot,3.9,23818,1368,16,Nonfiction
4420,32,Greg Iles,2014,Natchez Burning,4.12,23806,3121,11,Fiction
4422,94,Thomas Harris,2006,"Hannibal Rising (Hannibal Lecter,#4)",3.44,25973,1317,31,Horror
4424,24,Sherrilyn Kenyon,2010,"Infinity (Chronicles of Nick,#1)",4.04,34312,2731,10,Fantasy
4425,38,Laurell K. Hamilton,2007,"Blood Noir (Anita Blake,Vampire Hunter #16)",3.85,34278,939,10,Fantasy
4426,46,Thomas Pynchon,2009,Inherent Vice,3.71,20909,2145,11,Fiction
4428,71,"Guillermo del Toro,Chuck Hogan",2011,"The Night Eternal (The Strain Trilogy,#3)",3.67,23194,1987,10,Fantasy
4430,68,Nora Roberts,2013,Whiskey Beach,3.96,26780,2207,17,Romance
4431,26,Jennifer Weiner,2006,The Guy Not Taken: Stories,3.46,21414,1148,11,Fiction
4432,21,Robert Kirkman,2008,"The Walking Dead,Vol. 08: Made to Suffer",4.47,22799,776,6,Comics
4433,27,Kresley Cole,2010,Pleasure of a Dark Prince (Immortals After Dark #9),4.41,34474,1080,17,Romance
4436,22,Sara Shepard,2011,"Twisted (Pretty Little Liars,#9)",4.05,25519,1159,11,Fiction
4437,55,Michael Connelly,2015,"The Crossing (Harry Bosch,#20; Mickey Haller,#7; Harry Bosch Universe,#25)",4.21,26621,2426,9,Crime
4438,101,Alice Munro,2012,Dear Life: Stories,3.75,24061,3083,11,Fiction
4440,35,Jacqueline Carey,2003,"Kushiel`s Avatar (Phèdre`s Trilogy,#3)",4.37,28363,745,10,Fantasy
4442,16,Rachel Van Dyken,2013,"Ruin (Ruin,#1)",4.19,36447,3787,17,Romance
4446,30,Rachel Caine,2009,"Fade Out (The Morganville Vampires,#7)",4.2,34915,854,18,Young Adult
4448,12,Nyrae Dawn,2012,"Charade (Games,#1)",3.98,36295,2006,17,Romance
4449,19,"Rick Riordan,Haley Riordan",2012,The Demigod Diaries,4.19,32365,1448,10,Fantasy
4450,21,Courtney Cole,2013,"If You Stay (Beautifully Broken,#1)",3.94,33374,1948,17,Romance
4451,18,"Neil Patrick Harris,David Javerbaum,Antony Hare",2014,Neil Patrick Harris: Choose Your Own Autobiography,3.86,23134,3047,16,Nonfiction
4454,33,Cherie Priest,2009,"Boneshaker (The Clockwork Century,#1)",3.5,27742,3735,10,Fantasy
4456,56,Lauren Kate,2012,"Fallen in Love (Fallen,#3.5)",3.77,33324,1652,18,Young Adult
4457,14,Raina Telgemeier,2014,Sisters,4.29,29031,3290,6,Comics
4458,32,D.J. MacHale,2003,"The Never War (Pendragon,#3)",4.12,25245,474,10,Fantasy
4461,24,James S.A. Corey,2015,"Nemesis Games (The Expanse,#5)",4.37,23686,1605,11,Fiction
4463,17,David Baldacci,2009,"First Family (Sean King & Michelle Maxwell,#4)",3.98,26455,1692,15,Mystery
4466,23,Katy Evans,2013,"Mine (Real,#2)",4.29,41080,3107,17,Romance
4467,39,Matthew Dicks,2012,Memoirs of an Imaginary Friend,4.1,24050,4043,11,Fiction
4469,16,Susan Crandall,2013,Whistling Past the Graveyard,4.04,22264,3180,11,Fiction
4470,24,Kresley Cole,2012,"Poison Princess (The Arcana Chronicles,#1)",4.14,31742,3753,10,Fantasy
4471,62,Paullina Simons,2003,"Tatiana and Alexander (The Bronze Horseman,#2)",4.3,26207,2067,12,History
4472,33,Brian Staveley,2014,"The Emperor`s Blades (Chronicle of the Unhewn Throne,#1)",4.15,23710,1882,10,Fantasy
4473,67,Monica Ali,2003,Brick Lane,3.38,23469,1572,11,Fiction
4474,72,Sally Green,2014,"Half Bad (The Half Bad Trilogy,#1)",3.8,33104,5550,10,Fantasy
4477,39,"Lawrence M. Krauss,Richard Dawkins",2012,A Universe from Nothing: Why There Is Something Rather Than Nothing,3.92,19149,1038,24,Science
4479,34,Nalini Singh,2010,"Archangel`s Kiss (Guild Hunter,#2)",4.24,39528,1798,17,Romance
4480,14,Rachel Hawkins,2014,"Rebel Belle (Rebel Belle,#1)",3.88,31958,5046,10,Fantasy
4481,81,Tess Gerritsen,2006,"The Mephisto Club (Rizzoli & Isles,#6)",4.01,27848,1405,15,Mystery
4484,9,"Gene Luen Yang,Bryan Konietzko,Michael Dante DiMartino,Gurihiru",2012,"Avatar: The Last Airbender (The Promise,#1)",4.24,19111,608,6,Comics
4488,24,Brandon Sanderson,2012,"Legion (Legion,#1)",4.13,24459,2235,10,Fantasy
4489,11,Holly Madison,2015,Down the Rabbit Hole: Curious Adventures and Cautionary Tales of a Former Playboy Bunny,3.4,20828,2379,16,Nonfiction
4490,52,James Patterson,2011,Kill Alex Cross (Alex Cross #18),4,24714,1499,15,Mystery
4491,26,Nadia Hashimi,2014,The Pearl That Broke Its Shell,4.12,23155,2786,11,Fiction
4492,42,"Scott Westerfeld,Keith Thompson",2010,"Behemoth (Leviathan,#2)",4.18,31954,2449,18,Young Adult
4493,26,Martha Stout,2005,The Sociopath Next Door,3.75,23035,1896,16,Nonfiction
4494,14,"Brian K. Vaughan,Pia Guerra,Goran Sudžuka,José Marzán Jr.",2006,"Y: The Last Man,Vol. 8: Kimono Dragons (Y: The Last Man,#8)",4.22,24131,330,6,Comics
4495,34,Jeff Kinney,2007,Do-It-Yourself Book (Diary of a Wimpy Kid),4.17,21542,657,11,Fiction
4496,6,Dan Brown,2003,"Angels and Demons / The Da Vinci Code (Robert Langdon,#1-2)",4.19,18765,476,11,Fiction
4497,43,Jennifer Donnelly,2002,"The Tea Rose (The Tea Rose,#1)",4.18,25268,2496,12,History
4498,38,Ben Aaronovitch,2011,"Moon Over Soho (Peter Grant,#2)",4.1,28024,2098,10,Fantasy
4499,27,Charles Belfoure,2013,The Paris Architect,3.98,24361,2844,11,Fiction
4500,41,"Morgan Rhodes,Michelle Rowen",2012,"Falling Kingdoms (Falling Kingdoms,#1)",3.83,36097,5702,10,Fantasy
4501,40,"Esther Hicks,Jerry Hicks,Wayne W. Dyer",2004,Ask and It Is Given: Learning to Manifest Your Desires,4.18,18266,504,19,Self Help
4502,82,"Isabel Allende,Margaret Sayers Peden",2009,Island Beneath the Sea,4.01,24500,2613,11,Fiction
4505,25,Jamie McGuire,2015,"Beautiful Redemption (The Maddox Brothers,#2)",4.15,33443,2745,17,Romance
4507,14,"Brian K. Vaughan,Pia Guerra,José Marzán Jr.",2004,"Y: The Last Man,Vol. 5: Ring of Truth (Y: The Last Man,#5)",4.27,24850,418,6,Comics
4508,78,Joanne Harris,2001,Five Quarters of the Orange,3.83,26429,2091,11,Fiction
4509,84,Roberto Bolaño,2004,2666,4.2,22318,2930,11,Fiction
4511,18,"Matthew Inman,The Oatmeal",2012,How to Tell If Your Cat Is Plotting to Kill You,3.95,24479,1522,13,Humor
4512,76,David Baldacci,2007,"Simple Genius (Sean King & Michelle Maxwell,#3)",3.89,26021,1424,11,Fiction
4513,57,Anita Shreve,2004,Light on Snow,3.56,24610,1724,11,Fiction
4514,56,Darren Shan,2001,"Vampire Mountain (Cirque Du Freak,#4)",4.16,25972,665,10,Fantasy
4516,39,"Haruki Murakami,Ted Goossen",2005,The Strange Library,3.55,24836,3995,11,Fiction
4519,40,"Diana L. Paxson,Marion Zimmer Bradley",2004,"Ancestors of Avalon (Avalon,#5)",3.89,22025,140,10,Fantasy
4520,71,"Per Petterson,Anne Born",2003,Out Stealing Horses,3.79,22962,3715,11,Fiction
4522,17,"Brian K. Vaughan,Fiona Staples",2015,"Saga,Vol. 5 (Saga,#5)",4.44,30292,2570,6,Comics
4523,29,Brad Thor,2002,"The Lions of Lucerne (Scot Harvath,#1)",4.04,22883,1129,28,Thriller
4529,36,"Philip Pullman,Jacob Grimm,Wilhelm Grimm",2012,Fairy Tales from the Brothers Grimm: A New English Version,4.11,18829,812,10,Fantasy
4532,46,Philippa Gregory,2013,"The White Princess (The Plantagenet and Tudor Novels,#5)",3.85,26092,2390,12,History
4536,49,Richard Branson,2011,"Losing My Virginity: How I`ve Survived,Had Fun,and Made a Fortune Doing Business My Way",3.97,28791,844,4,Business
4538,60,Elizabeth Kostova,2010,The Swan Thieves,3.53,26874,3969,11,Fiction
4539,24,Karen Marie Moning,2012,"Iced (Fever,#6)",4.13,32684,4066,10,Fantasy
4540,24,Peter Clines,2012,14,3.92,21210,2777,31,Horror
4541,13,Gary D. Schmidt,2011,Okay for Now,4.19,25127,4481,11,Fiction
4543,38,Joe Abercrombie,2012,"Red Country (First Law World,#6)",4.27,23690,1420,10,Fantasy
4545,34,"Scott Jurek,Steve Friedman",2012,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,3.95,20086,1622,16,Nonfiction
4546,80,Karin Slaughter,2010,"Broken (Will Trent,#4)",4.2,25814,1180,15,Mystery
4547,29,Elin Hilderbrand,2014,The Matchmaker,3.82,22424,2013,11,Fiction
4548,33,"Tim LaHaye,Jerry B. Jenkins",2000,"The Mark (Left Behind,#8)",4.02,22824,293,11,Fiction
4549,25,Marisa de los Santos,2008,Belong to Me,3.84,24557,3319,11,Fiction
4550,46,Erin Hunter,2005,"The Darkest Hour (Warriors,#6)",4.52,28508,956,10,Fantasy
4552,25,Louise Penny,2012,"The Beautiful Mystery (Chief Inspector Armand Gamache,#8)",4.18,26002,3277,15,Mystery
4554,10,"Joss Whedon,Brett Matthews,Will Conrad",2006,"Those Left Behind (Serenity,#1)",4.04,24794,938,6,Comics
4556,38,Sherrilyn Kenyon,2004,"Kiss of the Night (Dark-Hunter,#4)",4.24,36505,1100,17,Romance
4558,48,Max Lucado,2000,He Chose the Nails,4.37,19443,271,16,Nonfiction
4559,23,Carrie Jones,2010,"Entice (Need,#3)",4.03,29382,1231,18,Young Adult
4562,19,Melissa Marr,2011,"Darkest Mercy (Wicked Lovely,#5)",4.11,29977,1552,10,Fantasy
4563,22,Emma Straub,2016,Modern Lovers,3.45,24033,2283,11,Fiction
4564,9,R.L. Mathewson,2012,"Checkmate (Neighbor from Hell,#3)",4.15,41653,1961,17,Romance
4565,75,Terry Pratchett,2001,"The Amazing Maurice and His Educated Rodents (Discworld,#28)",4.04,29463,1145,10,Fantasy
4568,33,Sarah Addison Allen,2014,"Lost Lake (Lost Lake,#1)",3.85,26917,4104,11,Fiction
4569,47,Meredith Wild,2013,"Hardwired (Hacker,#1)",4.07,28742,2003,17,Romance
4570,44,Tracy Chevalier,2013,The Last Runaway,3.78,24083,3436,11,Fiction
4571,33,Steven Erikson,2004,"Midnight Tides (The Malazan Book of the Fallen,#5)",4.34,23392,750,10,Fantasy
4572,51,Kass Morgan,2013,"The 100 (The 100,#1)",3.56,32930,4827,18,Young Adult
4573,51,Alexandra Adornetto,2011,"Hades (Halo,#2)",3.97,28626,1517,18,Young Adult
4574,16,"Brian K. Vaughan,Pia Guerra,José Marzán Jr.,Paul Chadwick",2004,"Y: The Last Man,Vol. 3: One Small Step (Y: The Last Man,#3)",4.22,25290,550,6,Comics
4575,21,"Karma Wilson,Jane Chapman",2002,Bear Snores On,4.25,24814,604,11,Fiction
4576,23,Lauren Graham,2016,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls,and Everything in Between",4.04,34247,5022,16,Nonfiction
4577,21,Gabrielle Zevin,2007,Memoirs of a Teenage Amnesiac,3.7,30640,2446,18,Young Adult
4580,29,Holly Black,2007,"Ironside (Modern Faerie Tales,#3)",4.04,30567,903,10,Fantasy
4581,34,Melina Marchetta,2008,"Finnikin of the Rock (Lumatere Chronicles,#1)",3.93,33187,4036,10,Fantasy
4583,57,"Michael Crichton,Richard   Preston",2011,Micro,3.38,23729,2791,25,Science Fiction
4587,27,Kiersten White,2011,"Supernaturally (Paranormalcy,#2)",3.92,33985,2251,10,Fantasy
4589,35,Louise Penny,2010,"Bury Your Dead (Chief Inspector Armand Gamache,#6)",4.33,26552,2760,15,Mystery
4590,81,Michael Connelly,2007,"The Overlook (Harry Bosch,#13; Harry Bosch Universe,#15)",3.91,25578,1331,15,Mystery
4593,49,Erin Hunter,2005,"Rising Storm (Warriors,#4)",4.38,28724,811,10,Fantasy
4594,20,Glennon Doyle Melton,2016,Love Warrior,4.1,26061,3190,16,Nonfiction
4595,39,Louise Penny,2009,"The Brutal Telling (Chief Inspector Armand Gamache,#5)",4.23,25133,2354,15,Mystery
4596,21,Richard Paul Evans,2011,"The Prisoner of Cell 25 (Michael Vey,#1)",4.19,26165,3804,18,Young Adult
4599,16,Cinda Williams Chima,2012,"The Crimson Crown (Seven Realms,#4)",4.48,28763,2208,10,Fantasy
4600,30,Elin Hilderbrand,2009,The Castaways,3.69,23515,1889,11,Fiction
