book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name,ranking
8197,7,Scott Westerfeld,2007,"The Uglies Trilogy (Uglies,#1-3)",4.06,13473,805,18,Young Adult,5181
8198,34,Greg Iles,2015,The Bone Tree,4.18,12399,1484,11,Fiction,5459
8199,53,Jeffrey Archer,2005,False Impression,3.67,12252,739,11,Fiction,5499
8200,5,"pleasefindthis,Iain S. Thomas,Jon Ellis",2011,I Wrote This For You,4.17,12796,1212,21,Poetry,5351
8201,6,"Ina Garten,Quentin Bacon",2004,Barefoot in Paris,4.19,11200,129,8,Cooking,5777
8202,28,Masashi Kishimoto,2000,"Naruto,Vol. 05: Exam Hell (Naruto,#5)",4.44,13313,157,20,Manga,5227
8203,42,Louise Rennison,2004,"Away Laughing on a Fast Camel (Confessions of Georgia Nicolson,#5)",4.06,17076,396,18,Young Adult,4274
8204,14,Natasha Anders,2012,"The Unwanted Wife (Unwanted,#1)",3.94,19673,1578,17,Romance,3716
8205,8,Emma Chase,2016,"Royally Screwed (Royally,#1)",4.11,19263,2374,17,Romance,3799
8206,30,Anna Godbersen,2009,"Splendor (Luxe,#4)",3.84,17569,1486,12,History,4169
8208,21,Chloe Neill,2011,"Drink Deep (Chicagoland Vampires,#5)",4.12,23698,1728,10,Fantasy,3076
8211,29,Meg Cabot,2007,"Big Boned (Heather Wells,#3)",3.84,18715,1070,15,Mystery,3903
8219,26,Katie McGarry,2013,"Crash into You (Pushing the Limits,#3)",4.28,22480,2517,17,Romance,3233
8220,9,Edmund Morris,2010,Colonel Roosevelt,4.1,13186,497,3,Biography,5261
8223,67,Haruki Murakami,2009,"1Q84 BOOK 2 (1Q84,#2)",4.04,12598,680,11,Fiction,5421
8224,29,Ali Smith,2014,How to Be Both,3.61,11633,1656,11,Fiction,5664
8225,56,Meg Cabot,2006,"Princess on the Brink (The Princess Diaries,#8)",3.7,19366,567,18,Young Adult,3775
8227,14,Jane Green,2014,Tempting Fate,3.59,12253,1435,11,Fiction,5498
8228,26,Barbara Delinsky,2009,While My Sister Sleeps,3.82,13295,963,11,Fiction,5230
8229,37,Mark Bowden,2001,Killing Pablo: The Hunt for the World`s Greatest Outlaw,3.93,11303,652,16,Nonfiction,5751
8230,41,Chris Cleave,2012,Gold,3.68,13423,2262,11,Fiction,5196
8231,30,Lesley Livingston,2009,"Wondrous Strange (Wondrous Strange,#1)",3.69,19591,1446,10,Fantasy,3733
8232,31,Franklin Foer,2004,How Soccer Explains the World,3.76,9944,716,16,Nonfiction,5999
8234,21,"Geoff Johns,Gary Frank,Jon Sibal,Brad Anderson,Rob Leigh",2012,"Batman: Earth One,Volume 1",4.06,12109,806,6,Comics,5537
8235,9,"Anne Lamott,Sam Lamott",2012,Some Assembly Required: A Journal of My Son`s First Son,3.61,10870,905,16,Nonfiction,5847
8236,33,MaryJanice Davidson,2005,"Undead and Unappreciated (Undead,#3)",3.88,20129,620,17,Romance,3635
8237,41,"Douglas Preston,Lincoln Child",2014,"Blue Labyrinth (Pendergast,#14)",4.11,12665,1260,15,Mystery,5402
8238,24,Manning Marable,2011,Malcolm X: A Life of Reinvention,4.2,11878,588,3,Biography,5601
8240,34,Lara Adrian,2009,"Ashes of Midnight (Midnight Breed,#6)",4.19,20730,738,17,Romance,3514
8241,17,"Michael Buckley,Peter Ferguson",2007,"Once Upon a Crime (The Sisters Grimm,#4)",4.26,15723,477,10,Fantasy,4587
8243,11,"Bill Willingham,Mark Buckingham,Steve Leialoha,Andrew Pepoy,Gene Ha,Joshua Middleton,Iñaki Miranda,Mike Allred",2007,"Fables,Vol. 9: Sons of Empire",4.24,15419,399,6,Comics,4674
8244,29,Karen Chance,2008,"Embrace the Night (Cassandra Palmer,#3)",4.09,20122,475,10,Fantasy,3637
8247,22,بهاء طاهر,2006,واحة الغروب,3.82,10570,1306,11,Fiction,5906
8248,11,Keary Taylor,2010,"Branded (Fall of Angels,#1)",3.7,15053,1035,10,Fantasy,4762
8250,43,Alexander McCall Smith,2009,"Tea Time for the Traditionally Built (No. 1 Ladies` Detective Agency,#10)",4.11,16847,1432,15,Mystery,4325
8251,36,Erin Hunter,2006,"Starlight (Warriors: The New Prophecy,#4)",4.28,16719,350,10,Fantasy,4361
8252,14,Suzanne Wright,2012,"Feral Sins (The Phoenix Pack,#1)",4.12,25674,2199,17,Romance,2800
8254,47,Kathy Reichs,2011,"Flash and Bones (Temperance Brennan,#14)",3.86,16483,1169,15,Mystery,4410
8255,28,Ottessa Moshfegh,2015,Eileen,3.38,13919,2289,11,Fiction,5051
8256,48,J.D. Robb,2007,"Creation in Death (In Death,#25)",4.34,18592,646,15,Mystery,3926
8257,7,Anna Dewdney,2007,Llama Llama Mad at Mama,4.28,14285,532,11,Fiction,4948
8258,41,Karin Slaughter,2014,Cop Town,3.88,13997,1704,15,Mystery,5025
8259,9,"Nicholas Ganz,Tristan Manco",2004,Graffiti World: Street Art from Five Continents,4.01,9088,57,2,Art,6080
8261,63,Anita Amirrezvani,2007,The Blood of Flowers,3.95,13418,1643,11,Fiction,5197
8263,5,Essam Youssef,2013,2 ضباط,3.64,8864,1218,11,Fiction,6090
8265,22,Victoria Schwab,2016,"This Savage Song (Monsters of Verity,#1)",4.14,22459,5057,10,Fantasy,3239
8266,30,"L.J. Smith,Kevin Williamson,Julie Plec",2011,"Bloodlust (The Vampire Diaries: Stefan`s Diaries,#2)",4.05,12124,318,10,Fantasy,5532
8267,26,Nalini Singh,2009,Branded by Fire (Psy-Changeling #6),4.3,22167,1065,17,Romance,3299
8268,18,Morgan Matson,2016,The Unexpected Everything,4.07,20475,4074,7,Contemporary,3563
8270,11,"Mary-Jane Knight,Rick Riordan",2010,Percy Jackson & the Olympians:  The Ultimate Guide,4.12,14625,440,10,Fantasy,4860
8271,41,G. Willow Wilson,2012,Alif the Unseen,3.84,12831,2258,10,Fantasy,5346
8273,52,Lucinda Riley,2010,The Orchid House,3.8,13167,1343,11,Fiction,5264
8274,9,Amy Harmon,2016,"The Bird and the Sword (The Bird and the Sword Chronicles,#1)",4.29,15905,2447,10,Fantasy,4542
8277,41,Uwem Akpan,2008,Say You`re One of Them,3.49,12658,2196,11,Fiction,5405
8278,41,Elly Griffiths,2009,"The Crossing Places (Ruth Galloway,#1)",3.87,15671,1802,15,Mystery,4606
8279,18,Roland Smith,2007,Peak (Peak #1),3.98,14027,2024,11,Fiction,5013
8282,14,Alice Hoffman,2017,Faithful,4.02,15377,2481,11,Fiction,4682
8283,13,C.J. Sansom,2006,"Sovereign (Matthew Shardlake,#3)",4.28,14074,818,12,History,4999
8285,14,"Grant Morrison,Andy Kubert,John Van Fleet,Jesse Delperdang",2005,Batman and Son,3.81,10660,290,6,Comics,5890
8287,15,"Michael Buckley,Peter Ferguson",2007,"Magic and Other Misdemeanors (The Sisters Grimm,#5)",4.29,15633,421,10,Fantasy,4623
8288,25,Maya Banks,2011,"In Bed with a Highlander (McCabe Trilogy,#1)",4.05,22360,1641,17,Romance,3256
8290,26,Jodee Blanco,2003,Please Stop Laughing at Me... One Woman`s Inspirational Story,3.84,10414,1051,16,Nonfiction,5925
8291,18,Drew Karpyshyn,2007,"Rule of Two (Star Wars: Darth Bane,#2)",4.15,11459,407,25,Science Fiction,5713
8292,7,Gemma Burgess,2011,A Girl Like You,3.95,12716,690,17,Romance,5383
8293,5,Whitney G.,2015,"Sincerely,Carter (Sincerely Carter,#1)",4.1,18964,1995,17,Romance,3850
8294,14,John Scalzi,2006,The Android`s Dream,3.97,13653,1284,25,Science Fiction,5131
8297,8,Edie Claire,2003,Long Time Coming,3.77,12670,848,17,Romance,5399
8298,19,Sara Zarr,2007,Story of a Girl,3.67,15064,1608,18,Young Adult,4757
8299,15,Lee Child,2013,High Heat (Jack Reacher #17.5),3.93,13153,682,28,Thriller,5270
8300,23,Kim van Alkemade,2015,Orphan Number Eight,3.69,12249,1427,11,Fiction,5501
8301,34,J.D. Robb,2012,"Delusion in Death (In Death,#35)",4.31,16990,1154,15,Mystery,4293
8304,14,Mary Kay Andrews,2014,Save the Date,3.87,12612,1158,11,Fiction,5415
8305,50,Paul Auster,2004,Oracle Night,3.77,11107,636,11,Fiction,5794
8307,16,Heather Burch,2014,One Lavender Ribbon,3.78,12054,1014,17,Romance,5553
8311,8,Lynda Cohen Loigman,2016,The Two-Family House,3.94,13320,1695,11,Fiction,5224
8313,30,"Daniel Coyle,John Farrell",2009,"The Talent Code: Unlocking the Secret of Skill in Sports,Art,Music,Math,and Just About Everything Else",4.07,12043,946,16,Nonfiction,5556
8314,28,Elizabeth Little,2014,Dear Daughter,3.44,11822,1452,15,Mystery,5617
8315,5,Carrie Anne Noble,2015,The Mermaid`s Sister,3.64,11664,1432,10,Fantasy,5653
8318,64,Tom Rob Smith,2009,"The Secret Speech (Leo Demidov,#2)",3.78,12967,1238,11,Fiction,5314
8319,27,Carl Hiaasen,2010,"Star Island (Skink,#6)",3.44,14044,1920,11,Fiction,5008
8320,44,China Miéville,2007,Un Lun Dun,3.81,15493,1672,10,Fantasy,4655
8321,28,"Tsugumi Ohba,Takeshi Obata",2005,"Death Note,Vol. 5: Whiteout (Death Note,#5)",4.35,16312,463,20,Manga,4465
8322,37,Richard Castle,2011,"Heat Rises (Nikki Heat,#3)",3.92,15087,1296,15,Mystery,4752
8325,13,Connor Franta,2015,A Work in Progress,4.36,14823,1795,16,Nonfiction,4814
8326,22,Rene Denfeld,2014,The Enchanted,3.96,13413,2636,11,Fiction,5201
8327,49,Paul  Hoffman,2010,"The Left Hand of God (The Left Hand of God,#1)",3.66,13367,1089,10,Fantasy,5213
8328,31,Katie Cotugno,2013,How to Love,3.73,13848,1936,7,Contemporary,5063
8329,22,Adam Gopnik,2000,Paris to the Moon,3.75,11607,959,16,Nonfiction,5671
8330,40,Jenny Downham,2010,You Against Me,3.7,16478,1397,18,Young Adult,4412
8331,17,Ann M. Martin,2005,A Dog`s Life: The Autobiography of a Stray,4.18,12615,1162,11,Fiction,5413
8332,17,Tamora Pierce,2005,"The Will of the Empress (Circle Reforged,#1)",4.15,17589,455,10,Fantasy,4160
8333,32,"Tyler Hamilton,Daniel Coyle",2012,"The Secret Race: Inside the Hidden World of the Tour de France: Doping,Cover-ups,and Winning at All Costs",4.32,10423,1102,16,Nonfiction,5922
8335,70,"Isabel Allende,Oliver Brock,Frank Wynne",2013,Ripper,3.24,12129,1950,15,Mystery,5530
8338,8,"Alan    Richardson,Karen Tack",2008,"Hello,Cupcake",4.05,10704,211,8,Cooking,5881
8339,12,Larry Correia,2010,"Monster Hunter Vendetta (Monster Hunter International,#2)",4.24,13379,584,10,Fantasy,5209
8340,78,Maeve Binchy,2004,Nights of Rain and Stars,3.67,14137,1015,11,Fiction,4985
8341,25,Lincoln Peirce,2009,"Big Nate on a Roll (Big Nate Novels,#3)",4.32,10340,386,11,Fiction,5941
8342,27,Catherine Bybee,2011,"Wife by Wednesday (The Weekday Brides,#1)",3.77,16368,1174,17,Romance,4448
8344,8,L.A. Casey,2014,"Dominic (Slater Brothers,#1)",4.08,20084,1692,17,Romance,3649
8345,24,Kresley Cole,2012,"Shadow`s Claim (Immortals After Dark,#13; The Dacians,#1)",4.28,19916,1410,17,Romance,3677
8348,25,Brady Udall,2010,The Lonely Polygamist,3.5,13769,2499,11,Fiction,5098
8350,32,"Richard Russo,Arthur Morey",2009,That Old Cape Magic,3.3,14461,2177,11,Fiction,4903
8351,17,Maya Banks,2010,"The Darkest Hour (KGI,#1)",4.17,21205,1329,17,Romance,3440
8352,36,Donald Ray Pollock,2011,The Devil All the Time,4.09,11252,1703,11,Fiction,5768
8353,75,Saroo Brierley,2013,A Long Way Home,4.12,23718,2348,16,Nonfiction,3073
8354,41,Erin Hunter,2006,"Twilight (Warriors: The New Prophecy,#5)",4.3,16704,361,10,Fantasy,4365
8355,100,Orhan Pamuk,2003,Istanbul: Memories and the City,3.77,12130,1192,3,Biography,5529
8356,20,"Clare Naylor,Mimi Hare",2004,The Second Assistant: A Tale from the Bottom of the Hollywood Ladder,3.52,11515,281,11,Fiction,5697
8359,7,Stephen King,2009,UR,3.65,13884,1110,31,Horror,5057
8362,16,Matthew Desmond,2016,Evicted: Poverty and Profit in the American City,4.48,17326,3019,16,Nonfiction,4233
8363,13,Sarah J. Maas,2012,"The Assassin and the Empire (Throne of Glass,#0.5)",4.42,17997,1221,10,Fantasy,4069
8364,11,Abbi Glines,2013,"Misbehaving (Sea Breeze,#6)",4.18,19439,1151,17,Romance,3766
8365,21,Genevieve Cogman,2015,"The Invisible Library (The Invisible Library,#1)",3.73,16812,2831,10,Fantasy,4335
8367,33,"Marjane Satrapi,Anjali Singh",2006,Embroideries,3.82,14410,1312,6,Comics,4918
8368,13,Mary Downing Hahn,2007,Deep and Dark and Dangerous (A Ghost Story),4.22,13605,1649,15,Mystery,5145
8369,19,"Melissa Anelli,J.K. Rowling",2008,"Harry,a History: The True Story of a Boy Wizard,His Fans,and Life Inside the Harry Potter Phenomenon",4.09,12528,652,16,Nonfiction,5435
8370,35,Francisco X. Stork,2008,Marcelo in the Real World,3.95,15701,2487,11,Fiction,4596
8372,3,Tere Liye,2010,Daun Yang Jatuh Tak Pernah Membenci Angin,3.97,10001,863,17,Romance,5988
8373,34,Brandon Sanderson,2007,"Alcatraz Versus the Evil Librarians (Alcatraz,#1)",3.87,15374,2393,10,Fantasy,4683
8374,14,Jeffrey Brown,2012,Darth Vader and Son,4.14,15307,1326,6,Comics,4700
8377,32,C.J. Box,2001,"Open Season (Joe Pickett,#1)",3.91,13377,1220,15,Mystery,5211
8378,18,Shannon Hale,2012,"Palace of Stone (Princess Academy,#2)",3.95,16889,2173,10,Fantasy,4316
8379,52,Jill Alexander Essbaum,2015,Hausfrau,3.24,11842,2270,11,Fiction,5611
8380,10,Amanda Brown,2001,Legally Blonde,3.68,11320,189,11,Fiction,5745
8381,28,Susan Dennard,2016,"Truthwitch (The Witchlands,#1)",3.93,20666,4273,10,Fantasy,3527
8382,40,Gavin Menzies,2002,1421: The Year China Discovered America,3.58,10971,906,12,History,5822
8383,7,"Hope Larson,Madeleine L`Engle",2012,A Wrinkle in Time: The Graphic Novel,3.95,12650,1265,6,Comics,5407
8385,50,Liza Klaussmann,2012,Tigers in Red Weather,3.42,12882,1781,11,Fiction,5335
8386,90,Ken Follett,2002,Hornet Flight,3.83,13379,652,11,Fiction,5210
8389,20,Sherman Alexie,2007,Flight,3.89,12429,1894,11,Fiction,5452
8391,18,Carrie Jones,2012,"Endure (Need,#4)",4.08,16676,1061,18,Young Adult,4372
8392,16,Claire Contreras,2015,"Kaleidoscope Hearts (Hearts,#1)",4.06,19275,2231,17,Romance,3795
8394,9,Harper Sloan,2013,"Cage (Corps Security,#2)",4.29,24732,1901,17,Romance,2928
8395,10,Tarryn Fisher,2014,Mud Vein,4.11,16961,3439,17,Romance,4300
8397,35,James Rollins,2003,Ice Hunt,4.04,13347,453,28,Thriller,5214
8398,17,Laurell K. Hamilton,2006,"Strange Candy (Anita Blake,Vampire Hunter #0.5)",3.74,15035,311,10,Fantasy,4766
8402,24,Nalini Singh,2011,"Archangel`s Blade (Guild Hunter,#4)",4.26,23303,1555,17,Romance,3136
8405,54,Jonathan Tropper,2007,How to Talk to a Widower,3.97,12018,1291,11,Fiction,5562
8407,32,"Vince Flynn,Kyle Mills,Armand Schultz",2015,"The Survivor (Mitch Rapp,#14)",4.2,12140,925,28,Thriller,5526
8408,24,Nalini Singh,2011,Kiss of Snow (Psy-Changeling #10),4.47,22212,1589,17,Romance,3286
8409,17,Roxane Gay,2014,An Untamed State,4.05,12037,2219,11,Fiction,5557
8410,38,Tim Winton,2008,Breath,3.8,11357,1047,11,Fiction,5735
8414,28,Elizabeth Wein,2013,"Rose Under Fire (Code Name Verity,#2)",4.13,15064,2573,12,History,4758
8415,16,"Kiyohiko Azuma,あずま きよひこ",2003,"Yotsuba&!,Vol. 01 (Yotsuba&! #1)",4.34,13443,618,20,Manga,5188
8417,46,Ben Mezrich,2009,"The Accidental Billionaires: The Founding of Facebook,a Tale of Sex,Money,Genius and Betrayal",3.5,11768,1443,16,Nonfiction,5628
8418,59,Jeffery Deaver,2007,"The Sleeping Doll (Kathryn Dance,#1)",3.92,13826,857,15,Mystery,5074
8419,28,Christine Feehan,2002,"Dark Legend (Dark,#8)",4.33,17255,312,17,Romance,4243
8420,24,"Jeph Loeb,Jim Lee,Scott Williams",2002,"Batman: Hush,Vol. 1",4.1,32057,273,6,Comics,2202
8421,30,Heather Gudenkauf,2012,One Breath Away,3.98,14331,1943,28,Thriller,4937
8422,48,Greg Iles,2009,The Devil`s Punchbowl,4.05,13052,1036,15,Mystery,5298
8423,14,Sara Ryan,2001,"Empress of the World (Battle Hall Davies,#1)",3.73,11263,431,18,Young Adult,5763
8424,9,Jim Butcher,2008,"Welcome to the Jungle (The Dresden Files,#0.5)",4.09,13973,497,10,Fantasy,5033
8425,37,Connie Willis,2010,"Blackout (All Clear,#1)",3.83,16704,2723,11,Fiction,4366
8426,11,Bella Forrest,2013,"A Blaze of Sun (A Shade of Vampire,#5)",4.15,14066,498,17,Romance,5002
8427,15,Alice Hoffman,2011,The Red Garden,3.69,15299,2206,11,Fiction,4702
8429,14,Gordon Korman,2012,Ungifted,4,12727,1703,11,Fiction,5379
8432,34,Dan Simmons,2005,"Olympos (Ilium,#2)",3.93,12698,479,25,Science Fiction,5390
8433,31,Tom Standage,2005,A History of the World in 6 Glasses,3.74,12688,1583,16,Nonfiction,5394
8434,8,Karen   White,2015,The Sound of Glass,3.98,11571,1615,11,Fiction,5681
8435,37,Robert Hicks,2005,The Widow of the South,3.75,13242,1476,11,Fiction,5242
8436,17,Jennifer L. Armentrout,2013,Obsession,4.15,20471,2196,17,Romance,3564
8437,14,"Randy Alcorn,Alex Kendrick,Stephen Kendrick",2011,Courageous,4.53,10136,363,11,Fiction,5968
8438,50,"Kate DiCamillo,Yoko Tanaka",2009,The Magician`s Elephant,3.82,16108,2735,10,Fantasy,4507
8439,44,Anne Tyler,2001,Back When We Were Grownups,3.51,14632,1237,11,Fiction,4859
8441,7,"محمد المنسي قنديل,Mohamed Mansi Qandil",2004,قمر على سمرقند,3.9,9977,1644,11,Fiction,5993
8442,8,Aleatha Romig,2013,"Convicted (Consequences,#3)",4.38,18224,2226,17,Romance,4007
8443,29,Bree Despain,2010,"The Lost Saint (The Dark Divine,#2)",4.04,15712,1006,18,Young Adult,4591
8444,49,Dean Koontz,2009,Relentless,3.71,13662,1223,11,Fiction,5127
8446,32,Carl Hiaasen,2002,Basket Case,3.81,13127,763,11,Fiction,5276
8447,3,حسن كمال,2013,المرحوم,3.51,9020,1250,31,Horror,6082
8449,11,Dolen Perkins-Valdez,2009,Wench,3.68,13820,1935,11,Fiction,5079
8450,25,Karen Chance,2009,"Curse the Dawn (Cassandra Palmer,#4)",4.16,18785,491,10,Fantasy,3889
8451,35,Beth Moore,2000,Praying God`s Word: Breaking Free From Spiritual Strongholds,4.45,10391,168,16,Nonfiction,5931
8453,10,Jodi Picoult,2014,Where There`s Smoke,3.56,12720,1006,11,Fiction,5382
8454,53,"Jack Welch,John A. Byrne,Mike Barnicle",2001,Jack: Straight from the Gut,3.79,10614,304,3,Biography,5898
8457,36,Anna Quindlen,2002,Blessings,3.56,13787,1304,11,Fiction,5090
8458,20,Gena Showalter,2012,"Wicked Nights (Angels of the Dark,#1)",4.11,19576,1385,17,Romance,3737
8459,9,Pittacus Lore,2011,"Six`s Legacy (Lorien Legacies: The Lost Files,#1)",4.08,14442,551,10,Fantasy,4912
8461,16,Lisa Scottoline,2016,Most Wanted,3.56,12358,1657,15,Mystery,5471
8462,23,Meg Cabot,2012,"Underworld (Abandon,#2)",3.89,19639,1391,18,Young Adult,3724
8463,8,Mark Bittman,2008,Food Matters: A Guide to Conscious Eating with More Than 75 Recipes,3.97,10658,689,16,Nonfiction,5893
8465,34,"Tim LaHaye,Jerry B. Jenkins",2004,"Glorious Appearing: The End of Days (Left Behind,#12)",3.96,12340,387,11,Fiction,5477
8466,2,خالد الباتلي,2010,ليتها تقرأ,3.04,9829,1427,21,Poetry,6012
8467,23,John Sandford,2013,"Silken Prey (Lucas Davenport,#23)",4.16,13640,1263,15,Mystery,5133
8468,17,John Sandford,2012,"Mad River (Virgil Flowers,#6)",4.17,13819,1058,15,Mystery,5080
8473,25,Emily Murdoch,2013,If You Find Me,4.06,15455,2662,18,Young Adult,4664
8476,27,Rachel Vincent,2009,"My Soul to Save (Soul Screamers,#2)",3.98,19280,1110,18,Young Adult,3794
8479,40,Siri Hustvedt,2002,What I Loved,4.02,11472,988,11,Fiction,5706
8480,2,Andrea Hirata,2008,"Maryamah Karpov: Mimpi-mimpi Lintang (Tetralogi Laskar Pelangi,#4)",3.6,8407,640,11,Fiction,6109
8481,9,Ellen Hopkins,2012,Tilt,4.2,12729,986,18,Young Adult,5378
8482,25,Todd J. McCaffrey,2008,"Dragonheart (Pern,#21)",4.14,11869,169,10,Fantasy,5605
8483,14,J.C. Reed,2013,"Conquer Your Love (Surrender Your Love,#2)",4.01,19051,831,17,Romance,3837
8485,71,"Ken Robinson,Lou Aronica",2009,The Element: How Finding Your Passion Changes Everything,3.89,11124,1216,16,Nonfiction,5789
8486,22,Geraldine Brooks,2015,The Secret Chord,3.55,11156,2139,11,Fiction,5785
8487,10,Rick Riordan,2014,The Staff of Serapis (Percy Jackson & Kane Chronicles Crossover #2),4.31,15756,790,10,Fantasy,4581
8488,18,Amy Harmon,2013,A Different Blue,4.22,19902,2546,17,Romance,3681
8489,13,Chuck Klosterman,2008,Downtown Owl,3.53,10394,1052,11,Fiction,5929
8490,29,William C. Dietz,2003,Halo: The Flood,3.69,10516,432,25,Science Fiction,5912
8491,34,Terry Brooks,2001,"Antrax (Voyage of the Jerle Shannara,#2)",3.94,13617,155,10,Fantasy,5141
8492,10,Billy Collins,2001,Sailing Alone Around the Room: New and Selected Poems,4.24,11254,575,21,Poetry,5767
8493,21,Anna Carey,2012,"Once (Eve,#2)",3.9,16382,1161,18,Young Adult,4443
8494,14,Samantha Young,2013,"Into the Deep (Into the Deep,#1)",4.09,19710,1615,17,Romance,3710
8496,23,"Jennifer Crusie,Bob Mayer",2007,Agnes and the Hitman,3.93,16850,1476,17,Romance,4324
8497,35,"Apostolos Doxiadis,Christos H. Papadimitriou,Alecos Papadatos,Annie Di Donna",2009,Logicomix: An epic search for truth,4.01,12191,1211,16,Nonfiction,5516
8498,88,Laurent Binet,2009,HHhH,4.07,12259,1671,11,Fiction,5497
8499,21,Kate Andersen Brower,2015,The Residence: Inside the Private World of the White House,3.75,11660,1583,16,Nonfiction,5654
8500,32,Jennifer L. Armentrout,2014,"Stone Cold Touch (The Dark Elements,#2)",4.38,20527,2624,17,Romance,3553
8501,69,Lori Nelson Spielman,2013,The Life List,4.08,12773,1900,11,Fiction,5363
8502,20,Kelley Armstrong,2013,"The Rising (Darkness Rising,#3)",4.13,18781,1493,10,Fantasy,3891
8505,34,"James Patterson,Richard DiLallo",2011,The Christmas Wedding,3.32,14248,1835,11,Fiction,4959
8507,31,Maria V. Snyder,2009,"Storm Glass (Glass,#1)",3.95,20205,1444,10,Fantasy,3618
8509,13,Jamie McGuire,2011,"Eden (Providence,#3)",4.17,16162,817,17,Romance,4498
8510,11,Margaret Peterson Haddix,2005,"Among the Enemy (Shadow Children,#6)",4.16,15316,516,18,Young Adult,4696
8511,10,Amy A. Bartol,2012,"Incendiary (The Premonition,#4)",4.43,14489,781,17,Romance,4896
8515,11,Carol Burnett,2010,This Time Together: Laughter and Reflection,4.05,12334,1406,3,Biography,5478
8517,31,Octavia E. Butler,2005,Fledgling,3.9,12942,1806,10,Fantasy,5323
