book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name,ranking
4845,22,"Steve Hockensmith,Jane Austen,Patrick Arrasmith",2007,"Dawn of the Dreadfuls (Pride and Prejudice and Zombies,#0.5)",3.47,20837,863,11,Fiction,5132
4846,46,Lisa Gardner,2010,"Live to Tell (Detective D.D. Warren,#4)",4.18,24553,1408,15,Mystery,4372
4847,30,Kevin Henkes,1996,Lilly`s Purple Plastic Purse,4.2,24382,888,10,Fantasy,4402
4848,64,Helene Hanff,1970,"84,Charing Cross Road",4.19,29517,4095,16,Nonfiction,3558
4849,9,J.R. Ward,2008,"Father Mine (Black Dagger Brotherhood,#6.5)",4.51,32564,1222,17,Romance,3236
4850,43,"Thich Nhat Hanh,Arnold Kotler,Dalai Lama XIV",1990,Peace Is Every Step: The Path of Mindfulness in Everyday Life,4.34,19516,890,16,Nonfiction,5500
4851,15,Kyousuke Motomi,2007,"Electric Daisy,Vol. 1 (Dengeki Daisy,#1)",4.3,22132,352,20,Manga,4869
4852,19,Anna Kendrick,2016,Scrappy Little Nobody,3.91,32610,4278,16,Nonfiction,3229
4853,11,Robert Masello,2015,The Einstein Prophecy,3.58,19143,1200,11,Fiction,5592
4854,16,Kate Atkinson,2010,"Started Early,Took My Dog (Jackson Brodie,#4)",3.89,25434,2639,15,Mystery,4181
4855,19,"Jim Starlin,Jim Aparo,Mike DeCarlo",1988,Batman: A Death in the Family,4.05,20023,371,6,Comics,5365
4856,51,Colum McCann,2013,TransAtlantic,3.81,20041,2927,11,Fiction,5361
4857,27,Jeaniene Frost,2010,"Eternal Kiss of Darkness (Night Huntress World,#2)",4.21,34951,1722,17,Romance,2966
4858,50,Lisa Lutz,2007,"The Spellman Files (The Spellmans,#1)",3.88,27806,3326,15,Mystery,3810
4859,25,Clive Barker,1984,Books of Blood: Volumes One to Three (Books of Blood #1-3),4.16,20929,452,31,Horror,5100
4860,63,James Rollins,2007,"The Judas Strain (Sigma Force,#4)",4.15,23143,1014,28,Thriller,4650
4861,17,Donald Miller,2000,Searching for God Knows What,3.92,19696,704,16,Nonfiction,5438
4862,15,Shel Silverstein,1976,The Missing Piece,4.27,22049,645,21,Poetry,4887
4863,92,Robert   Harris,1992,Fatherland,3.96,23562,1404,11,Fiction,4559
4864,25,Daniel Suarez,2010,"Freedom™ (Daemon,#2)",4.27,20092,1265,25,Science Fiction,5344
4867,31,Laurell K. Hamilton,2009,"Skin Trade (Anita Blake,Vampire Hunter #17)",3.9,31383,1081,10,Fantasy,3350
4869,7,Don Ferguson,1994,Disney`s the Lion King,4.49,19564,77,11,Fiction,5479
4871,71,Nora Roberts,1995,"Born in Ice (Born In Trilogy,#2)",4.13,27875,559,17,Romance,3796
4872,40,Tom Robbins,2003,Villa Incognito,3.65,15763,642,11,Fiction,6693
4873,30,Paul Beatty,2015,The Sellout,3.8,27128,3715,11,Fiction,3918
4874,12,"Bill Willingham,Mark Buckingham,Craig Hamilton,Steve Leialoha,P. Craig Russell",2004,"Fables,Vol. 4: March of the Wooden Soldiers",4.29,23961,689,6,Comics,4489
4875,41,"Lee Child,Dick Hill",2016,Night School,3.96,28011,2446,28,Thriller,3775
4876,62,Tess Gerritsen,2011,"The Silent Girl (Rizzoli & Isles,#9)",4.13,25518,1625,15,Mystery,4165
4879,28,"Jenna Miscavige Hill,Lisa Pulitzer",2013,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,3.72,21461,2487,16,Nonfiction,4998
4881,16,"Garth Ennis,Steve Dillon,Penn Jillette",1997,"Preacher,Volume 3: Proud Americans",4.27,19762,272,6,Comics,5424
4882,46,Anne Rice,2012,"The Wolf Gift (The Wolf Gift Chronicles,#1)",3.52,22474,2823,10,Fantasy,4782
4883,14,"Diane Muldrow,J.P. Miller",1954,The Little Red Hen (Little Golden Book),4.2,23043,269,11,Fiction,4662
4884,38,Sandra Brown,2011,Lethal,4.04,22772,1871,26,Suspense,4722
4885,16,Dan Simmons,2007,The Terror,4,24226,2610,31,Horror,4437
4886,43,Ludwig Bemelmans,1953,Madeline`s Rescue,4.24,24648,364,11,Fiction,4344
4887,21,"John Heilemann,Mark Halperin",2010,"Game Change: Obama and the Clintons,McCain and Palin,and the Race of a Lifetime",4.1,18986,2555,16,Nonfiction,5620
4888,52,V.C. Andrews,1987,"Garden of Shadows (Dollanganger,#5)",3.88,24825,587,11,Fiction,4311
4889,21,Kim Harrison,2012,"A Perfect Blood (The Hollows,#10)",4.38,30144,1787,10,Fantasy,3485
4890,39,"Joni Eareckson Tada,Joe Musser",1976,Joni: An Unforgettable Story,4.23,20697,244,16,Nonfiction,5172
4891,40,"Margaret Weis,Tracy Hickman",1986,"War of the Twins (Dragonlance: Legends,#2)",4.11,23615,187,10,Fantasy,4549
4892,52,James Patterson,2010,"Cross Fire (Alex Cross,#17)",4.04,23904,1183,15,Mystery,4505
4893,30,Ross King,2000,Brunelleschi`s Dome: How a Renaissance Genius Reinvented Architecture,3.84,18672,677,12,History,5710
4894,53,Shakti Gawain,1978,Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life,4.13,18451,320,19,Self Help,5777
4895,42,Janet Evanovich,2004,"Metro Girl (Alex Barnaby,#1)",3.6,28375,1099,15,Mystery,3729
4896,9,"Colleen Hoover,Tarryn Fisher",2016,"Never Never: Part Three (Never Never,#3)",3.48,27199,4488,17,Romance,3906
4897,33,Darynda Jones,2011,"Second Grave on the Left (Charley Davidson,#2)",4.29,35354,2862,10,Fantasy,2929
4898,45,"Anya Seton,Philippa Gregory",1954,Katherine,4.18,24137,1669,12,History,4450
4899,71,Marina Lewycka,2005,A Short History of Tractors in Ukrainian,3.37,21286,2235,11,Fiction,5035
4900,24,Kimberly McCreight,2015,Where They Found Her,3.83,22259,2480,15,Mystery,4835
4901,31,Kelley Armstrong,2004,"Industrial Magic (Women of the Otherworld,#4)",4.12,30313,819,10,Fantasy,3467
4902,81,"René Goscinny,Jean-Jacques Sempé",1959,"Le Petit Nicolas (Le petit Nicolas,#1)",4.13,27363,514,11,Fiction,3885
4903,31,A.G. Riddle,2013,"The Atlantis Plague (The Origin Mystery,#2)",3.88,20875,849,25,Science Fiction,5118
4904,28,"Harold G. Moore,Joseph L. Galloway",1991,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,4.29,20272,476,12,History,5287
4905,84,Ken Follett,2004,Whiteout,3.54,22042,1168,28,Thriller,4889
4906,51,Barbara W. Tuchman,1978,A Distant Mirror:  The Calamitous 14th Century,4.11,22774,989,12,History,4720
4907,20,Mike Lupica,2006,Heat,3.97,16831,1229,29,Sports,6307
4908,44,Neil Strauss,2005,The Game: Penetrating the Secret Society of Pickup Artists,3.73,19145,1517,16,Nonfiction,5591
4909,48,Sue Grafton,1998,"N is for Noose (Kinsey Millhone,#14)",3.97,26565,524,15,Mystery,4000
4910,33,Julia Quinn,2011,Just Like Heaven (Smythe-Smith Quartet #1),3.93,27469,1753,17,Romance,3859
4911,23,"Rick Riordan,Tk",2009,"Percy Jackson and the Olympians Boxed Set (Percy Jackson and the Olympians,#1-5)",4.57,22766,850,18,Young Adult,4725
4912,50,Lisa Gardner,2012,"Catch Me (Detective D.D. Warren,#6)",4.17,24035,1628,15,Mystery,4472
4913,47,Debbie Macomber,2003,"The Shop on Blossom Street (Blossom Street,#1)",4.04,24892,1668,11,Fiction,4297
4914,35,R.A. Salvatore,1992,"Starless Night (Forgotten Realms: Legacy of the Drow,#2; Legend of Drizzt,#8)",4.12,20277,160,10,Fantasy,5286
4915,66,Nelson DeMille,2004,"Night Fall (John Corey,#3)",4.07,20870,1167,11,Fiction,5120
4916,59,Darren Shan,2001,"Trials of Death (Cirque Du Freak,#5)",4.25,24259,620,10,Fantasy,4434
4917,44,"Eric Van Lustbader,Robert Ludlum",2010,"The Bourne Objective (Jason Bourne,#8)",4.07,16798,200,11,Fiction,6319
4918,27,Elle Kennedy,2016,"The Score (Off-Campus,#3)",4.27,35287,3848,17,Romance,2935
4919,20,Karen Kingsbury,2005,"Even Now (Lost Love,#1)",4.26,18865,566,11,Fiction,5657
4920,52,Anita Shreve,2008,Testimony,3.54,24212,3047,11,Fiction,4441
4921,12,Ilona Andrews,2013,"Magic Rises (Kate Daniels,#6)",4.49,33573,2621,10,Fantasy,3116
4922,31,Ben Aaronovitch,2012,"Whispers Under Ground (Peter Grant,#3)",4.16,25233,1755,10,Fantasy,4222
4923,41,"James Patterson,Maxine Paetro",2014,"Unlucky 13 (Women’s Murder Club,#13)",3.94,24616,1976,15,Mystery,4353
4924,71,Sidney Sheldon,1997,The Best Laid Plans,3.66,18368,552,11,Fiction,5815
4925,54,Terry Pratchett,2008,Nation,4.05,26588,2441,10,Fantasy,3995
4926,71,Lisa Kleypas,2004,"Secrets of a Summer Night (Wallflowers,#1)",4.05,36650,1923,17,Romance,2830
4927,39,Ted Dekker,2004,"Red: The Heroic Rescue (The Circle,#2)",4.3,20760,644,11,Fiction,5152
4928,32,Louise Penny,2011,"A Trick of the Light (Chief Inspector Armand Gamache,#7)",4.29,24518,2239,15,Mystery,4376
4929,35,Jennifer L. Armentrout,2014,"White Hot Kiss (The Dark Elements,#1)",4.28,31493,3890,10,Fantasy,3335
4930,14,"Jun Mochizuki,望月淳",2006,Pandora Hearts 1巻,4.2,20167,394,20,Manga,5320
4932,15,Mary Karr,2008,Lit,3.88,19543,1928,14,Memoir,5493
4933,56,Anne McCaffrey,1988,"Dragonsdawn (Pern,#9)",4.17,28388,443,25,Science Fiction,3728
4934,27,Kathryn Erskine,2010,Mockingbird,4.18,23766,3626,11,Fiction,4523
4935,8,أحمد حلمي,2012,28 حرف,3.1,16368,1614,16,Nonfiction,6494
4936,21,Joshua Harris,1996,I Kissed Dating Goodbye,3.61,17949,814,16,Nonfiction,5948
4937,25,Zilpha Keatley Snyder,1967,"The Egypt Game (Game,#1)",3.81,28206,1140,11,Fiction,3748
4938,37,Kaye Gibbons,1987,Ellen Foster,3.75,24511,1379,11,Fiction,4380
4940,10,"Isa Chandra Moskowitz,Terry Hope Romero",2007,Veganomicon: The Ultimate Vegan Cookbook,3.98,19620,602,8,Cooking,5461
4941,38,"Margaret Weis,Tracy Hickman",1986,"Test of the Twins (Dragonlance: Legends,#3)",4.16,23195,206,10,Fantasy,4636
4942,60,Flannery O`Connor,1952,Wise Blood,3.88,20326,1675,11,Fiction,5268
4944,37,Terry Brooks,1997,"Running with the Demon (Word & Void,#1)",3.95,22827,546,10,Fantasy,4711
4946,31,Kresley Cole,2012,Lothaire (Immortals After Dark #12),4.43,33113,2239,17,Romance,3177
4947,12,Mo Willems,2007,"Knuffle Bunny Too: A Case of Mistaken Identity (Knuffle Bunny,#2)",4.28,23497,723,11,Fiction,4571
4948,60,David Baldacci,2008,"The Whole Truth (A. Shaw,#1)",4,22924,1252,28,Thriller,4689
4949,35,"Elissa Wall,Lisa Pulitzer",2008,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect,Becoming a Teenage Bride,and Breaking Free of Warren Jeffs",3.89,21574,1882,14,Memoir,4972
4950,45,Ruta Sepetys,2013,Out of the Easy,4.05,28925,4388,11,Fiction,3647
4951,18,"Ed Brubaker,Doug Mahnke,Patrick Zircher,Aaron Sowd,Steve Bird",2005,Batman: The Man Who Laughs,4.09,17748,375,6,Comics,6017
4952,36,Erin Hunter,2005,"Midnight (Warriors: The New Prophecy,#1)",4.26,25744,766,10,Fantasy,4128
4953,20,Ben Horowitz,2014,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,4.2,22549,1300,4,Business,4766
4954,11,Jessica Sorensen,2011,"The Fallen Star (Fallen Star,#1)",3.91,25948,1608,10,Fantasy,4103
4955,46,Stephen R. Donaldson,1977,"The Illearth War (The Chronicles of Thomas Covenant the Unbeliever,#2)",3.99,21986,297,10,Fantasy,4900
4956,22,Russell Brand,2007,My Booky Wook,3.42,20083,1564,16,Nonfiction,5349
4957,49,Nora Roberts,2014,"Shadow Spell (The Cousins O`Dwyer Trilogy,#2)",4,25364,1787,17,Romance,4193
4958,33,Simon Garfield,2010,Just My Type: A Book About Fonts,3.79,23329,1176,16,Nonfiction,4608
4959,46,J.D. Robb,2009,"Promises in Death (In Death,#28)",4.4,26149,710,15,Mystery,4070
4960,30,Charles Bukowski,1977,Love Is a Dog from Hell,4.16,20725,896,21,Poetry,5163
4961,20,N.K. Jemisin,2015,"The Fifth Season (The Broken Earth,#1)",4.31,25264,4039,10,Fantasy,4218
4962,4,R.D. Ronald,2012,The Zombie Room,3.61,17539,131,28,Thriller,6096
4963,64,John Katzenbach,2002,The Analyst,4.12,21018,1406,28,Thriller,5081
4964,35,Jasper Fforde,2009,Shades of Grey,4.14,26840,3612,10,Fantasy,3955
4965,43,S.E. Hinton,1971,"That Was Then,This Is Now",3.89,24028,1384,18,Young Adult,4475
4966,37,"Trenton Lee Stewart,Del Roy",2009,"The Mysterious Benedict Society and the Prisoner`s Dilemma (The Mysterious Benedict Society,#3)",4.28,26530,1325,11,Fiction,4005
4967,32,Kevin    Wilson,2011,The Family Fang,3.6,20904,2956,11,Fiction,5111
4968,26,Chris Gardner,2006,The Pursuit of Happyness,4.17,18833,678,16,Nonfiction,5668
4969,93,Karl Ove Knausgård,2009,Min kamp 1 (Min kamp #1),4.08,20208,2345,16,Nonfiction,5306
4970,48,Alan Bradley,2011,"A Red Herring Without Mustard (Flavia de Luce,#3)",4.07,29493,3412,15,Mystery,3560
4971,18,Doris Kearns Goodwin,1994,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,4.2,27103,1107,12,History,3921
4972,28,Richard Russo,1997,Straight Man,4.02,20378,2118,11,Fiction,5252
4973,54,Walker Percy,1961,The Moviegoer,3.7,20094,1579,11,Fiction,5342
4975,18,Wendy Mass,2009,"11 Birthdays (Willow Falls,#1)",4.18,23427,2132,11,Fiction,4591
4976,122,"J.R.R. Tolkien,Christopher Tolkien",1980,Unfinished Tales of Númenor and Middle-Earth,3.93,23250,485,10,Fantasy,4626
4977,27,Ann Brashares,2011,"Sisterhood Everlasting (Sisterhood,#5)",3.9,29366,3796,11,Fiction,3580
4978,19,Grant Naylor,1989,Infinity Welcomes Careful Drivers (Red Dwarf #1),4.03,20281,340,13,Humor,5283
4979,23,Christopher Moore,1994,Coyote Blue,3.75,21556,940,11,Fiction,4977
4980,9,"أحلام مستغانمي,Ahlam Mosteghanemi",1997,فوضى الحواس,3.83,16858,1248,11,Fiction,6294
4982,29,"Jane O`Connor,Robin Preiss Glasser",2005,Fancy Nancy,4.15,21741,792,11,Fiction,4940
4984,65,Jeff Kinney,2014,"The Long Haul (Diary of a Wimpy Kid,#9)",4.33,27595,2456,11,Fiction,3839
4985,25,"Patricia C. Wrede,Peter de Sève",1985,"Talking to Dragons (Enchanted Forest Chronicles,#4)",4.19,29038,546,10,Fantasy,3629
4986,51,"James Patterson,Howard Roughan",2008,Sail,3.8,22384,1805,15,Mystery,4799
4987,36,"Neil Gaiman,Chris Riddell",2014,The Sleeper and the Spindle,3.9,24708,3642,10,Fantasy,4337
4988,12,Susan Meissner,2014,A Fall of Marigolds,4.04,21299,2623,11,Fiction,5033
4989,50,"A.N. Roquelaure,Anne Rice",1984,"Beauty`s Punishment (Sleeping Beauty,#2)",3.62,23229,778,11,Fiction,4630
4990,23,Dee Henderson,2000,"The Negotiator (O`Malley,#1)",4.32,21499,762,11,Fiction,4988
4991,7,Ravinder Singh,2011,Can Love Happen Twice?,3.31,16172,673,17,Romance,6556
4992,33,"Gregory Maguire,Douglas Smith",2008,"A Lion Among Men (The Wicked Years,#3)",3.29,23726,1862,10,Fantasy,4528
4993,41,Raymond E. Feist,1994,"Shadow of a Dark Queen (The Serpentwar Saga,#1)",4.02,22141,189,10,Fantasy,4865
4994,37,Tobias Wolff,1989,This Boy`s Life,3.98,21010,1201,14,Memoir,5082
4995,30,Jonathan Maberry,2009,"Patient Zero (Joe Ledger,#1)",3.98,21202,1735,31,Horror,5052
4997,16,Patricia Briggs,2012,"Fair Game (Alpha & Omega,#3)",4.34,34984,2193,10,Fantasy,2964
4998,16,Rick Riordan,2013,"The Son of Sobek (Percy Jackson & Kane Chronicles Crossover,#1)",4.26,26254,1387,10,Fantasy,4051
5000,24,Larissa Ione,2009,Passion Unleashed (Demonica #3),4.32,29915,1102,17,Romance,3502
5001,9,Kazune Kawahara,2004,"High School Debut,Vol. 01 (High School Debut,#1)",4.11,21266,272,20,Manga,5037
5002,4,أثير عبدالله النشمي,2011,في ديسمبر تنتهي كل الأحلام,3.33,17411,2021,17,Romance,6138
5003,8,Mercer Mayer,1975,Just for You (Little Critter),4.25,22979,114,11,Fiction,4676
5004,46,James Rollins,2002,Amazonia,4.11,22080,851,28,Thriller,4881
5005,42,David D. Burns,1980,Feeling Good: The New Mood Therapy,3.95,18208,540,16,Nonfiction,5853
5006,80,Nora Roberts,2005,Blue Smoke,3.97,26162,804,26,Suspense,4067
5007,74,Patricia Cornwell,2005,"Predator (Kay Scarpetta,#14)",3.67,23681,881,15,Mystery,4538
5008,40,Melody Beattie,1986,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,4.13,19838,737,19,Self Help,5407
5010,70,Clive Cussler,1994,"Inca Gold (Dirk Pitt,#12)",3.96,21678,489,11,Fiction,4950
5011,27,Ruth Reichl,2014,Delicious!,3.75,20318,3322,11,Fiction,5272
5012,39,"Po Bronson,Ashley Merryman",2008,NurtureShock: New Thinking About Children,4.04,20054,2789,16,Nonfiction,5358
5013,59,Nelson DeMille,2006,"Wild Fire (John Corey,#4)",3.99,20172,959,11,Fiction,5318
5014,73,Mary Higgins Clark,2006,Two Little Girls in Blue,3.85,22255,1197,15,Mystery,4836
5015,36,"Raymond E. Feist,Janny Wurts",1987,"Daughter of the Empire (The Empire Trilogy,#1)",4.24,25653,557,10,Fantasy,4143
5016,35,Neal Shusterman,2006,"Everlost (Skinjacker,#1)",3.94,25778,2431,10,Fantasy,4126
5017,23,Kresley Cole,2011,Dreams of a Dark Warrior (Immortals After Dark #11),4.39,30524,1313,17,Romance,3442
5018,63,"John Grisham,Richard Thomas",2010,"Theodore Boone: Kid Lawyer (Theodore Boone,#1)",3.72,23368,2965,15,Mystery,4602
5019,17,Chris Ware,2000,"Jimmy Corrigan,the Smartest Kid on Earth",4.1,19120,1083,6,Comics,5597
5020,30,Richard Peck,2000,"A Year Down Yonder (A Long Way from Chicago,#2)",4.1,24350,1635,11,Fiction,4413
5021,10,Kristen Ashley,2013,"Own the Wind (Chaos,#1)",4.22,39793,2933,17,Romance,2588
5022,106,Carlos Ruiz Zafón,1999,Marina,3.99,24929,1976,18,Young Adult,4288
5023,46,Ann Brashares,2010,My Name Is Memory,3.7,26627,4661,10,Fantasy,3988
5024,37,Jeanette Winterson,1992,Written on the Body,4.08,19735,1377,11,Fiction,5432
5025,42,Colleen Houck,2011,"Tiger`s Voyage (The Tiger Saga,#3)",4.35,26949,2140,10,Fantasy,3942
5026,33,Dean Koontz,2009,"Dead and Alive (Dean Koontz`s Frankenstein,#3)",4.01,20671,731,31,Horror,5177
5027,44,Matt Ridley,1999,Genome: the Autobiography of a Species in 23 Chapters,4.02,18917,713,24,Science,5641
5028,15,Sandra Boynton,1982,The Going-To-Bed Book,4.22,21374,458,11,Fiction,5015
5029,45,Louise Rennison,2001,"Knocked Out by My Nunga-Nungas (Confessions of Georgia Nicolson,#3)",3.97,26587,590,18,Young Adult,3996
5030,34,"Tim LaHaye,Jerry B. Jenkins",2001,"Desecration (Left Behind,#9)",4,20697,272,11,Fiction,5173
5031,31,Phil Klay,2014,Redeployment,3.98,18114,2535,11,Fiction,5889
5032,20,Libba Bray,2009,Going Bovine,3.65,27233,3602,18,Young Adult,3903
5034,36,Carrie Ryan,2010,"The Dead-Tossed Waves (The Forest of Hands and Teeth,#2)",3.91,28001,2640,18,Young Adult,3779
5035,33,Robert Kurson,2004,Shadow Divers,4.26,19263,1766,16,Nonfiction,5562
5036,30,Clare Vanderpool,2010,Moon Over Manifest,4.02,24791,4041,11,Fiction,4324
5037,58,Amitav Ghosh,2000,The Glass Palace,3.94,17741,1284,11,Fiction,6020
5038,3,"Jessica Anthony,Rodrigo Corral",2012,Chopsticks,3.72,18377,1508,18,Young Adult,5811
5039,17,Lisa Scottoline,2015,Every Fifteen Minutes,3.72,20212,2497,15,Mystery,5305
5040,46,James Dashner,2013,"The Eye of Minds (The Mortality Doctrine,#1)",3.85,26536,3517,18,Young Adult,4004
5041,233,Agatha Christie,1957,"4:50 from Paddington (Miss Marple,#8)",3.92,28972,1254,15,Mystery,3637
5042,66,J.D. Robb,1997,"Ceremony in Death (In Death,#5)",4.26,29471,983,15,Mystery,3563
5043,104,"Jo Nesbø,Don Bartlett",1998,"Cockroaches (Harry Hole,#2)",3.71,22619,1736,9,Crime,4750
5044,41,Charlaine Harris,2006,"Grave Surprise (Harper Connelly,#2)",3.88,31027,1186,15,Mystery,3380
5045,93,"Isabel Allende,Margaret Sayers Peden",2002,"City of the Beasts (Eagle and Jaguar,#1)",3.69,22122,1155,10,Fantasy,4873
5046,42,"Naguib Mahfouz,نجيب محفوظ",1959,أولاد حارتنا,4.1,16847,1938,11,Fiction,6301
5047,46,China Miéville,2002,"The Scar (Bas-Lag,#2)",4.15,23257,1393,10,Fantasy,4624
5048,45,Meg Cabot,2003,"Haunted (The Mediator,#5)",4.15,31368,681,18,Young Adult,3352
5049,45,Anne McCaffrey,1979,"Dragondrums (Harper Hall,#3)",4.04,27874,429,10,Fantasy,3797
5050,34,Rachel Simon,2011,The Story of Beautiful Girl,3.92,22401,3517,11,Fiction,4796
5051,60,Dava Sobel,1999,"Galileo`s Daughter: A Historical Memoir of Science,Faith and Love",3.74,22333,1363,16,Nonfiction,4814
5052,42,Leon Uris,1961,Mila 18,4.27,20170,471,11,Fiction,5319
5053,4,Allen Say,2011,Drawing from Memory,3.81,21140,346,16,Nonfiction,5063
5054,75,Amitav Ghosh,2008,"Sea of Poppies (Ibis Trilogy,#1)",3.93,18280,2023,11,Fiction,5837
5055,47,"Isaac Asimov,Robert Silverberg",1970,Nightfall,4.01,22592,567,25,Science Fiction,4754
5056,18,"Melinda Long,David Shannon",2003,How I Became a Pirate,4.07,21612,512,11,Fiction,4965
5057,39,Edward Abbey,1975,"The Monkey Wrench Gang (Monkey Wrench Gang,#1)",4.08,16889,1125,11,Fiction,6284
5058,61,John Irving,2009,Last Night in Twisted River,3.74,20676,2592,11,Fiction,5175
5059,24,Rob Bell,2011,"Love Wins: A Book About Heaven,Hell,and the Fate of Every Person Who Ever Lived",3.54,19093,1979,16,Nonfiction,5604
5060,23,Rachel Caine,2011,"Bite Club (The Morganville Vampires,#10)",4.23,26990,1131,10,Fantasy,3934
5061,53,Jeffrey Archer,1985,A Matter of Honor,3.9,18434,348,11,Fiction,5786
5062,47,Linda Howard,2000,Mr. Perfect,4.07,26801,1306,17,Romance,3959
5063,37,M. Leighton,2013,"Up to Me (The Bad Boys,#2)",4.12,32007,1862,17,Romance,3295
5064,12,Mira Lyn Kelly,2012,"Waking Up Married (Waking Up,#1)",3.53,24220,1725,17,Romance,4439
5065,75,Linwood Barclay,2007,No Time for Goodbye (No Time For Goodbye #1),4,21479,1935,15,Mystery,4992
5066,24,Katherine Hannigan,2004,"Ida B. . . and Her Plans to Maximize Fun,Avoid Disaster,and (Possibly) Save the World",3.86,20914,1639,11,Fiction,5102
5067,33,Robin Hobb,2009,"The Dragon Keeper (Rain Wild Chronicles,#1)",3.93,23753,1321,10,Fantasy,4526
5070,55,"T. Colin Campbell,Thomas M. Campbell II",2001,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet,Weight Loss,And Long-term Health",4.21,18454,2165,16,Nonfiction,5773
